Room No,"  ลักษณะของความเสียหายที่พบ (เลือกได้มากกว่า 1 ข้อ)  
Types of damage found (more than one option may be selected)",Image Link,Damage Types
1674/401 (1104 Tower B),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, น้ำรั่วซึม / Water leak, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=1i4Ke0I3-lM4HCGfEpv6gmFYGOA9tjhlG, https://drive.google.com/open?id=1moO8XCNP_l-2R1km6ImoB_j-qXSHuiZx, https://drive.google.com/open?id=1hCbfzmLSEbWnJwoKlS9ESMMZXnLKScpf, https://drive.google.com/open?id=18IyCPhFK9iZq9ycFYFtQDRsfjDKWhxez, https://drive.google.com/open?id=1fC50EX-NA93ur2xayBAxYohTNoLCIjje, https://drive.google.com/open?id=1_5VHMFr-t_SjrC4Da5rh8iyknEjPIiUg, https://drive.google.com/open?id=1raBFpo-716hLFPewMb8oMz_hmtJkLZiy, https://drive.google.com/open?id=1X_gYGORA9Bt-3i4e380k-mJKQ1cuz4yT, https://drive.google.com/open?id=1IGxk3DPPH0bX8XjAkurjIvvlYuoXCljg, https://drive.google.com/open?id=1Iwso_T3s907N1By6Z1yvpDzcoHI3N-PK",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1674/401 (1104 Tower B),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, น้ำรั่วซึม / Water leak, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=1i4Ke0I3-lM4HCGfEpv6gmFYGOA9tjhlG, https://drive.google.com/open?id=1moO8XCNP_l-2R1km6ImoB_j-qXSHuiZx, https://drive.google.com/open?id=1hCbfzmLSEbWnJwoKlS9ESMMZXnLKScpf, https://drive.google.com/open?id=18IyCPhFK9iZq9ycFYFtQDRsfjDKWhxez, https://drive.google.com/open?id=1fC50EX-NA93ur2xayBAxYohTNoLCIjje, https://drive.google.com/open?id=1_5VHMFr-t_SjrC4Da5rh8iyknEjPIiUg, https://drive.google.com/open?id=1raBFpo-716hLFPewMb8oMz_hmtJkLZiy, https://drive.google.com/open?id=1X_gYGORA9Bt-3i4e380k-mJKQ1cuz4yT, https://drive.google.com/open?id=1IGxk3DPPH0bX8XjAkurjIvvlYuoXCljg, https://drive.google.com/open?id=1Iwso_T3s907N1By6Z1yvpDzcoHI3N-PK",กระเบื้องหลุด/แตก  Tile loose/broken
1674/401 (1104 Tower B),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, น้ำรั่วซึม / Water leak, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=1i4Ke0I3-lM4HCGfEpv6gmFYGOA9tjhlG, https://drive.google.com/open?id=1moO8XCNP_l-2R1km6ImoB_j-qXSHuiZx, https://drive.google.com/open?id=1hCbfzmLSEbWnJwoKlS9ESMMZXnLKScpf, https://drive.google.com/open?id=18IyCPhFK9iZq9ycFYFtQDRsfjDKWhxez, https://drive.google.com/open?id=1fC50EX-NA93ur2xayBAxYohTNoLCIjje, https://drive.google.com/open?id=1_5VHMFr-t_SjrC4Da5rh8iyknEjPIiUg, https://drive.google.com/open?id=1raBFpo-716hLFPewMb8oMz_hmtJkLZiy, https://drive.google.com/open?id=1X_gYGORA9Bt-3i4e380k-mJKQ1cuz4yT, https://drive.google.com/open?id=1IGxk3DPPH0bX8XjAkurjIvvlYuoXCljg, https://drive.google.com/open?id=1Iwso_T3s907N1By6Z1yvpDzcoHI3N-PK",ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1674/401 (1104 Tower B),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, น้ำรั่วซึม / Water leak, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=1i4Ke0I3-lM4HCGfEpv6gmFYGOA9tjhlG, https://drive.google.com/open?id=1moO8XCNP_l-2R1km6ImoB_j-qXSHuiZx, https://drive.google.com/open?id=1hCbfzmLSEbWnJwoKlS9ESMMZXnLKScpf, https://drive.google.com/open?id=18IyCPhFK9iZq9ycFYFtQDRsfjDKWhxez, https://drive.google.com/open?id=1fC50EX-NA93ur2xayBAxYohTNoLCIjje, https://drive.google.com/open?id=1_5VHMFr-t_SjrC4Da5rh8iyknEjPIiUg, https://drive.google.com/open?id=1raBFpo-716hLFPewMb8oMz_hmtJkLZiy, https://drive.google.com/open?id=1X_gYGORA9Bt-3i4e380k-mJKQ1cuz4yT, https://drive.google.com/open?id=1IGxk3DPPH0bX8XjAkurjIvvlYuoXCljg, https://drive.google.com/open?id=1Iwso_T3s907N1By6Z1yvpDzcoHI3N-PK",น้ำรั่วซึม / Water leak
1674/401 (1104 Tower B),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, น้ำรั่วซึม / Water leak, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=1i4Ke0I3-lM4HCGfEpv6gmFYGOA9tjhlG, https://drive.google.com/open?id=1moO8XCNP_l-2R1km6ImoB_j-qXSHuiZx, https://drive.google.com/open?id=1hCbfzmLSEbWnJwoKlS9ESMMZXnLKScpf, https://drive.google.com/open?id=18IyCPhFK9iZq9ycFYFtQDRsfjDKWhxez, https://drive.google.com/open?id=1fC50EX-NA93ur2xayBAxYohTNoLCIjje, https://drive.google.com/open?id=1_5VHMFr-t_SjrC4Da5rh8iyknEjPIiUg, https://drive.google.com/open?id=1raBFpo-716hLFPewMb8oMz_hmtJkLZiy, https://drive.google.com/open?id=1X_gYGORA9Bt-3i4e380k-mJKQ1cuz4yT, https://drive.google.com/open?id=1IGxk3DPPH0bX8XjAkurjIvvlYuoXCljg, https://drive.google.com/open?id=1Iwso_T3s907N1By6Z1yvpDzcoHI3N-PK",เฟอร์นิเจอร์เสียหาย  / Damaged furniture
1674/508,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1yca212CVJmiFvlrA8SyxZQsU0GfjUX1z, https://drive.google.com/open?id=1mZI1rL6JZzSi_AFCNXSdV1sru-q9oixO, https://drive.google.com/open?id=1ESm7BLW_PfqlokAOmlCI4fEbKR1o_3ZU, https://drive.google.com/open?id=1supPxwkUUyHTkxoep-WppY_Kt_X9m7KY, https://drive.google.com/open?id=1_liJgvpEKxu_PpQJofoPIVM6__HOBNlA, https://drive.google.com/open?id=1XnXbDF3J_FmECtcNCwEKgBpPMvEiK6Oh, https://drive.google.com/open?id=1uyyxVQuOi5fe1FqWPgT4r1oxeyX5uCu6, https://drive.google.com/open?id=1laXSoQ8bT1bogfWhr0ek1pybFF7jQ45H, https://drive.google.com/open?id=1gGBI7ahOqUNvi2HNnAf96tVOKC6VJVZi, https://drive.google.com/open?id=19OUeS7ye4Gd9a0q07KG0EJDo8a0QjOk-",ผนังแตกร้าว  / Cracked wall
1674/508,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1yca212CVJmiFvlrA8SyxZQsU0GfjUX1z, https://drive.google.com/open?id=1mZI1rL6JZzSi_AFCNXSdV1sru-q9oixO, https://drive.google.com/open?id=1ESm7BLW_PfqlokAOmlCI4fEbKR1o_3ZU, https://drive.google.com/open?id=1supPxwkUUyHTkxoep-WppY_Kt_X9m7KY, https://drive.google.com/open?id=1_liJgvpEKxu_PpQJofoPIVM6__HOBNlA, https://drive.google.com/open?id=1XnXbDF3J_FmECtcNCwEKgBpPMvEiK6Oh, https://drive.google.com/open?id=1uyyxVQuOi5fe1FqWPgT4r1oxeyX5uCu6, https://drive.google.com/open?id=1laXSoQ8bT1bogfWhr0ek1pybFF7jQ45H, https://drive.google.com/open?id=1gGBI7ahOqUNvi2HNnAf96tVOKC6VJVZi, https://drive.google.com/open?id=19OUeS7ye4Gd9a0q07KG0EJDo8a0QjOk-",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1674/508,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1yca212CVJmiFvlrA8SyxZQsU0GfjUX1z, https://drive.google.com/open?id=1mZI1rL6JZzSi_AFCNXSdV1sru-q9oixO, https://drive.google.com/open?id=1ESm7BLW_PfqlokAOmlCI4fEbKR1o_3ZU, https://drive.google.com/open?id=1supPxwkUUyHTkxoep-WppY_Kt_X9m7KY, https://drive.google.com/open?id=1_liJgvpEKxu_PpQJofoPIVM6__HOBNlA, https://drive.google.com/open?id=1XnXbDF3J_FmECtcNCwEKgBpPMvEiK6Oh, https://drive.google.com/open?id=1uyyxVQuOi5fe1FqWPgT4r1oxeyX5uCu6, https://drive.google.com/open?id=1laXSoQ8bT1bogfWhr0ek1pybFF7jQ45H, https://drive.google.com/open?id=1gGBI7ahOqUNvi2HNnAf96tVOKC6VJVZi, https://drive.google.com/open?id=19OUeS7ye4Gd9a0q07KG0EJDo8a0QjOk-",กระเบื้องหลุด/แตก  Tile loose/broken
1674/508,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1yca212CVJmiFvlrA8SyxZQsU0GfjUX1z, https://drive.google.com/open?id=1mZI1rL6JZzSi_AFCNXSdV1sru-q9oixO, https://drive.google.com/open?id=1ESm7BLW_PfqlokAOmlCI4fEbKR1o_3ZU, https://drive.google.com/open?id=1supPxwkUUyHTkxoep-WppY_Kt_X9m7KY, https://drive.google.com/open?id=1_liJgvpEKxu_PpQJofoPIVM6__HOBNlA, https://drive.google.com/open?id=1XnXbDF3J_FmECtcNCwEKgBpPMvEiK6Oh, https://drive.google.com/open?id=1uyyxVQuOi5fe1FqWPgT4r1oxeyX5uCu6, https://drive.google.com/open?id=1laXSoQ8bT1bogfWhr0ek1pybFF7jQ45H, https://drive.google.com/open?id=1gGBI7ahOqUNvi2HNnAf96tVOKC6VJVZi, https://drive.google.com/open?id=19OUeS7ye4Gd9a0q07KG0EJDo8a0QjOk-",ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1674/508,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1yca212CVJmiFvlrA8SyxZQsU0GfjUX1z, https://drive.google.com/open?id=1mZI1rL6JZzSi_AFCNXSdV1sru-q9oixO, https://drive.google.com/open?id=1ESm7BLW_PfqlokAOmlCI4fEbKR1o_3ZU, https://drive.google.com/open?id=1supPxwkUUyHTkxoep-WppY_Kt_X9m7KY, https://drive.google.com/open?id=1_liJgvpEKxu_PpQJofoPIVM6__HOBNlA, https://drive.google.com/open?id=1XnXbDF3J_FmECtcNCwEKgBpPMvEiK6Oh, https://drive.google.com/open?id=1uyyxVQuOi5fe1FqWPgT4r1oxeyX5uCu6, https://drive.google.com/open?id=1laXSoQ8bT1bogfWhr0ek1pybFF7jQ45H, https://drive.google.com/open?id=1gGBI7ahOqUNvi2HNnAf96tVOKC6VJVZi, https://drive.google.com/open?id=19OUeS7ye4Gd9a0q07KG0EJDo8a0QjOk-",เฟอร์นิเจอร์เสียหาย  / Damaged furniture
1674/508,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1yca212CVJmiFvlrA8SyxZQsU0GfjUX1z, https://drive.google.com/open?id=1mZI1rL6JZzSi_AFCNXSdV1sru-q9oixO, https://drive.google.com/open?id=1ESm7BLW_PfqlokAOmlCI4fEbKR1o_3ZU, https://drive.google.com/open?id=1supPxwkUUyHTkxoep-WppY_Kt_X9m7KY, https://drive.google.com/open?id=1_liJgvpEKxu_PpQJofoPIVM6__HOBNlA, https://drive.google.com/open?id=1XnXbDF3J_FmECtcNCwEKgBpPMvEiK6Oh, https://drive.google.com/open?id=1uyyxVQuOi5fe1FqWPgT4r1oxeyX5uCu6, https://drive.google.com/open?id=1laXSoQ8bT1bogfWhr0ek1pybFF7jQ45H, https://drive.google.com/open?id=1gGBI7ahOqUNvi2HNnAf96tVOKC6VJVZi, https://drive.google.com/open?id=19OUeS7ye4Gd9a0q07KG0EJDo8a0QjOk-",โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)
1674/121 ห้อง 1603 ,ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1w6yYBC1wM2-KldQoXsstlabTg1xBhiQw, https://drive.google.com/open?id=1ZCaN--CD8S08-1mI8jHV_w3plV3Uc-Vh, https://drive.google.com/open?id=15u1a_ILFTJZ6o96SoRYl0syH0FhiRnQZ",ผนังแตกร้าว  / Cracked wall
1674/637,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked","https://drive.google.com/open?id=16GWcGkmkfoc5b32olAdwWTSurv1pnikQ, https://drive.google.com/open?id=1Du3FiExbmMtSsDJV3hbxFpmc_EwwCyo3, https://drive.google.com/open?id=1Vh8l9zt4yA0Qgq3ooOHwuHwg9wUyckti, https://drive.google.com/open?id=1kjSi4_EpjZNGFjKOE5IO8uy4Vv0u5Gf3, https://drive.google.com/open?id=1BbZsSZPeqAlQRxa0KFBC6tytASG2Z7iZ, https://drive.google.com/open?id=1OnHEve8oGu8KAluXjPcD08b-g7e42D6Z, https://drive.google.com/open?id=1XiXfRu_qN1puX4EBGZ1ECVcZV_aVL7-9",ผนังแตกร้าว  / Cracked wall
1674/637,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked","https://drive.google.com/open?id=16GWcGkmkfoc5b32olAdwWTSurv1pnikQ, https://drive.google.com/open?id=1Du3FiExbmMtSsDJV3hbxFpmc_EwwCyo3, https://drive.google.com/open?id=1Vh8l9zt4yA0Qgq3ooOHwuHwg9wUyckti, https://drive.google.com/open?id=1kjSi4_EpjZNGFjKOE5IO8uy4Vv0u5Gf3, https://drive.google.com/open?id=1BbZsSZPeqAlQRxa0KFBC6tytASG2Z7iZ, https://drive.google.com/open?id=1OnHEve8oGu8KAluXjPcD08b-g7e42D6Z, https://drive.google.com/open?id=1XiXfRu_qN1puX4EBGZ1ECVcZV_aVL7-9",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1115/B1,ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1l5igCxJXyU9cYh_w7grbnMqGnHhQjw-P, https://drive.google.com/open?id=115PFdxb2IEbKhW4kkQTduzFg_CR0iNLs, https://drive.google.com/open?id=1zuozAjkmcRlJEIeqmeTOj4ZQQd007xSA, https://drive.google.com/open?id=1YEYzGvnMGV26Oq1Ds7r_jiRe3m_wExNr, https://drive.google.com/open?id=1BVccOoHg8EmikWOVsNMfPIT3zx-NIydO, https://drive.google.com/open?id=1DgXzzyQOfZyhkZ2b3SnhcbW5TRRGvZzH, https://drive.google.com/open?id=1BTZgfyXwi47IP28VdrzS3LgDQBbQeS1d, https://drive.google.com/open?id=18VMpqiGSip82bGK4g9dueHqoKdJ_iq-e, https://drive.google.com/open?id=1pBwofbZiASBTAP9nUvZrFrYqhC3Yl6EH, https://drive.google.com/open?id=1P_7gz4oYB4Z8P0oMd7A0qfT5RTFS3oqs",ผนังแตกร้าว  / Cracked wall
1001,ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1YnMDSfFwD0SnUSG_ySoyCDd1W0tYIKQz, https://drive.google.com/open?id=1S5DlT7UaFmfQCbzhxp-3GWwKddS1v1k4, https://drive.google.com/open?id=1HfBHmIzHBH0aLOUpaC-vrhV2ycpkAtLv, https://drive.google.com/open?id=1ST1oBplRNub4dFaD5cnQnWRfTv59oln_, https://drive.google.com/open?id=1CRW3CuAsXdXPnn9AS9zqyUxBxD0uHXJU",ผนังแตกร้าว  / Cracked wall
1674/574    ห้อง 2201,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)",,ผนังแตกร้าว  / Cracked wall
1674/574    ห้อง 2201,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)",,ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1674/574    ห้อง 2201,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)",,โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)
1674/574 ห้อง2201,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture",,ผนังแตกร้าว  / Cracked wall
1674/574 ห้อง2201,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture",,ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1674/574 ห้อง2201,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, เฟอร์นิเจอร์เสียหาย  / Damaged furniture",,เฟอร์นิเจอร์เสียหาย  / Damaged furniture
"1674/774 (Room 3408, Type 34F3) Tower B",ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1FFQZG2S34LQOXQ9yO8CpAb4uFCzl6fG5, https://drive.google.com/open?id=1A0TkC02opjnw7UJNzwr06la2_sYxRaHB, https://drive.google.com/open?id=1Nq-1AWNqfpKiSCeXcD_mMYXqW4NH6E05",ผนังแตกร้าว  / Cracked wall
1674/379,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, น้ำรั่วซึม / Water leak, ระบบไฟฟ้าเสียหาย / Electrical system failure., เฟอร์นิเจอร์เสียหาย  / Damaged furniture, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี), ตัวเลือก 10","https://drive.google.com/open?id=1XJocOV4Iup1N0kMxHfqeWOePsPbF7z_9, https://drive.google.com/open?id=1TK3B6D_h8zJ1U-wqdvnhC1HFFmnjN7YW, https://drive.google.com/open?id=10hPpRM-XajEvjFoIx7Jna9UPq68OXR82, https://drive.google.com/open?id=1SubLbl_cJ3WWmbUI4soiib7_pUNI_ZAh, https://drive.google.com/open?id=196017jw2j9RQUatUg7QAMB1B3P8C98zz, https://drive.google.com/open?id=1gCIb0loQDvOoleSNHx19cjMZIlipA1uy",ผนังแตกร้าว  / Cracked wall
